               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 136,            0.036222,            0.017182,          0.00077861,             0.89095,             0.85074,             0.90158,             0.47854,            0.036601,            0.013237,           0.0014765,            0.003925,            0.003925,            0.003925
                 137,            0.036442,            0.016908,          0.00072693,             0.88752,             0.85536,             0.90161,             0.47896,            0.036582,            0.013237,           0.0014836,             0.00388,             0.00388,             0.00388
                 138,            0.036138,            0.016621,          0.00060196,             0.88733,             0.85664,             0.90191,             0.47912,            0.036578,            0.013238,           0.0014933,            0.003835,            0.003835,            0.003835
                 139,            0.036109,            0.016581,          0.00069978,             0.88223,             0.86386,             0.90193,             0.47933,            0.036578,            0.013239,           0.0014983,             0.00379,             0.00379,             0.00379
                 140,            0.036143,            0.016762,          0.00065766,             0.88383,             0.86396,             0.90224,             0.48001,            0.036577,            0.013241,           0.0014972,            0.003745,            0.003745,            0.003745
                 141,            0.035903,            0.016937,          0.00065711,              0.8844,             0.86438,             0.90265,             0.47992,            0.036569,            0.013241,           0.0015042,              0.0037,              0.0037,              0.0037
                 142,            0.036117,            0.016562,          0.00072307,             0.88531,             0.86211,             0.90231,              0.4794,            0.036568,            0.013242,           0.0015076,            0.003655,            0.003655,            0.003655
                 143,            0.035808,            0.016798,          0.00064592,             0.88527,             0.86014,             0.90258,             0.47971,            0.036563,            0.013244,           0.0015062,             0.00361,             0.00361,             0.00361
                 144,            0.035665,            0.016421,          0.00057948,             0.88338,             0.85958,             0.90263,             0.47944,            0.036558,            0.013246,           0.0015039,            0.003565,            0.003565,            0.003565
                 145,            0.035505,            0.016766,          0.00061625,             0.88444,             0.85946,             0.90263,             0.47972,            0.036554,            0.013246,           0.0015035,             0.00352,             0.00352,             0.00352
                 146,             0.03579,            0.016562,           0.0006552,             0.88217,             0.86053,             0.90246,             0.47969,            0.036557,            0.013247,           0.0015028,            0.003475,            0.003475,            0.003475
                 147,            0.035647,            0.016326,          0.00057254,             0.88329,              0.8605,             0.90254,             0.47994,            0.036556,            0.013248,           0.0015051,             0.00343,             0.00343,             0.00343
                 148,            0.035813,            0.016749,          0.00071713,             0.88305,             0.86027,             0.90262,             0.48109,            0.036552,            0.013248,           0.0015045,            0.003385,            0.003385,            0.003385
                 149,            0.035527,            0.016418,          0.00057006,             0.88431,             0.85952,             0.90281,              0.4808,            0.036547,            0.013249,           0.0014982,             0.00334,             0.00334,             0.00334
                 150,            0.035276,            0.016388,          0.00054247,             0.88405,             0.85999,             0.90287,             0.48099,            0.036546,            0.013249,           0.0014987,            0.003295,            0.003295,            0.003295
