               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 136,            0.038807,            0.020947,          0.00098923,             0.87446,             0.86769,              0.9075,             0.45565,            0.036759,            0.014279,          0.00013512,           0.0033175,           0.0033175,           0.0033175
                 137,            0.038943,            0.021357,           0.0013146,             0.87323,             0.87296,              0.9059,             0.45611,            0.036744,            0.014263,          0.00014479,            0.003268,            0.003268,            0.003268
                 138,            0.038501,            0.021059,          0.00093405,             0.86892,             0.87496,             0.90656,             0.45597,            0.036837,            0.014245,          0.00012935,           0.0032185,           0.0032185,           0.0032185
                 139,            0.038794,            0.021649,           0.0010597,             0.86896,             0.87778,             0.90663,             0.45643,            0.036786,            0.014232,          0.00012181,            0.003169,            0.003169,            0.003169
                 140,            0.038582,            0.020702,           0.0010967,             0.86907,             0.87794,             0.90616,             0.45868,            0.036739,            0.014251,           0.0001161,           0.0031195,           0.0031195,           0.0031195
                 141,            0.039452,            0.021302,           0.0013449,             0.86796,             0.87713,              0.9061,             0.45813,            0.036688,            0.014231,          0.00010854,             0.00307,             0.00307,             0.00307
                 142,            0.039407,            0.022729,           0.0015049,             0.87265,             0.87193,             0.90758,             0.45745,            0.036774,            0.014217,          0.00012586,           0.0030205,           0.0030205,           0.0030205
                 143,            0.039179,            0.021633,           0.0013412,             0.86823,              0.8746,             0.90786,             0.45708,            0.036778,            0.014205,          0.00014434,            0.002971,            0.002971,            0.002971
                 144,            0.039257,            0.022432,           0.0013976,             0.87592,             0.86518,             0.90697,             0.45721,             0.03676,            0.014191,          0.00014905,           0.0029215,           0.0029215,           0.0029215
                 145,            0.039181,             0.02171,            0.001265,              0.8716,             0.87133,             0.90607,              0.4579,            0.036681,            0.014196,          0.00014384,            0.002872,            0.002872,            0.002872
                 146,            0.038849,             0.02154,           0.0012636,             0.86463,             0.87104,             0.90355,             0.45729,            0.036653,            0.014206,          0.00015124,           0.0028225,           0.0028225,           0.0028225
                 147,            0.038909,            0.020706,           0.0011097,             0.87051,             0.86763,              0.9057,              0.4571,            0.036591,            0.014199,          0.00015977,            0.002773,            0.002773,            0.002773
                 148,            0.038901,             0.02155,           0.0011448,             0.86523,               0.874,              0.9062,               0.458,            0.036508,            0.014194,          0.00016071,           0.0027235,           0.0027235,           0.0027235
                 149,            0.039129,            0.021388,           0.0012271,             0.86482,             0.87647,              0.9086,             0.45894,            0.036434,            0.014187,           0.0001601,            0.002674,            0.002674,            0.002674
                 150,            0.038534,            0.021185,           0.0013006,             0.86833,             0.87325,             0.90844,             0.45985,            0.036364,            0.014185,          0.00014935,           0.0026245,           0.0026245,           0.0026245
                 151,            0.038313,            0.020677,           0.0011694,             0.86669,              0.8758,              0.9089,             0.46038,             0.03635,             0.01419,          0.00014415,            0.002575,            0.002575,            0.002575
                 152,            0.038278,            0.021259,           0.0011954,             0.86678,             0.87368,              0.9086,             0.46017,            0.036368,            0.014202,          0.00014032,           0.0025255,           0.0025255,           0.0025255
                 153,             0.03851,            0.021133,           0.0011537,             0.86571,             0.87371,             0.90653,             0.46073,            0.036381,            0.014199,           0.0001274,            0.002476,            0.002476,            0.002476
                 154,            0.038235,            0.021031,           0.0011818,             0.87907,               0.863,             0.90715,             0.46172,            0.036377,            0.014201,          0.00012374,           0.0024265,           0.0024265,           0.0024265
