               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 127,            0.034961,            0.021512,          0.00039554,             0.88002,             0.87466,             0.91491,             0.48551,            0.036955,            0.017394,           0.0017232,             0.00433,             0.00433,             0.00433
                 128,            0.035064,            0.022015,          0.00037737,             0.88124,             0.87607,             0.91673,             0.48634,            0.036954,            0.017372,           0.0016606,            0.004285,            0.004285,            0.004285
                 129,            0.034998,             0.02086,           0.0004124,              0.8847,             0.87511,             0.91662,             0.48577,            0.036973,             0.01737,           0.0017125,             0.00424,             0.00424,             0.00424
                 130,            0.034811,            0.021266,          0.00037134,              0.8854,              0.8733,             0.91635,             0.48422,            0.036948,            0.017387,           0.0016786,            0.004195,            0.004195,            0.004195
                 131,            0.035126,            0.021074,          0.00043277,             0.88772,             0.87168,             0.91642,             0.48449,            0.036911,            0.017402,           0.0017572,             0.00415,             0.00415,             0.00415
                 132,            0.034958,            0.021797,          0.00042626,              0.8852,             0.87414,             0.91691,             0.48408,            0.037002,             0.01742,           0.0018105,            0.004105,            0.004105,            0.004105
                 133,              0.0349,            0.021238,           0.0003634,             0.88097,             0.87676,             0.91609,             0.48341,            0.037051,            0.017472,           0.0018047,             0.00406,             0.00406,             0.00406
                 134,            0.034664,            0.020711,          0.00035983,             0.88032,             0.87491,             0.91503,              0.4828,            0.037083,            0.017498,           0.0017882,            0.004015,            0.004015,            0.004015
                 135,            0.034416,            0.021084,           0.0003321,               0.881,              0.8763,             0.91527,             0.48341,            0.037047,            0.017495,           0.0018465,             0.00397,             0.00397,             0.00397
                 136,            0.034202,            0.021083,          0.00034416,             0.88169,             0.87469,             0.91474,              0.4826,            0.037047,             0.01751,           0.0018412,            0.003925,            0.003925,            0.003925
                 137,            0.034368,            0.020896,          0.00035753,             0.87761,             0.87575,             0.91258,             0.48052,            0.037084,            0.017551,           0.0019574,             0.00388,             0.00388,             0.00388
                 138,            0.034526,            0.021268,          0.00039607,             0.87625,             0.87807,             0.91281,             0.48158,            0.037017,            0.017554,           0.0019424,            0.003835,            0.003835,            0.003835
                 139,            0.034397,            0.021498,          0.00035825,             0.87446,             0.88119,             0.91282,              0.4809,            0.037084,            0.017561,           0.0019124,             0.00379,             0.00379,             0.00379
