               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.040609,            0.040866,           0.0010546,             0.86972,             0.80273,             0.85331,             0.40049,            0.042012,            0.029535,          0.00044288,             0.00262,             0.00262,             0.00262
                 125,            0.041377,            0.040772,           0.0010825,             0.85435,              0.8158,              0.8534,             0.40298,            0.041939,            0.029543,          0.00046734,             0.00256,             0.00256,             0.00256
                 126,            0.040759,            0.040999,           0.0010874,             0.86665,             0.81161,             0.85901,             0.40527,            0.041853,            0.029612,          0.00051356,              0.0025,              0.0025,              0.0025
                 127,            0.040692,            0.039797,           0.0011396,             0.86212,             0.81437,             0.86235,             0.40333,            0.041926,            0.029658,          0.00047482,             0.00244,             0.00244,             0.00244
                 128,            0.040716,            0.041629,           0.0011257,              0.8734,             0.80055,             0.85897,             0.39918,            0.042018,            0.029606,          0.00048196,             0.00238,             0.00238,             0.00238
                 129,            0.040696,            0.038908,           0.0010583,             0.87171,             0.79692,             0.85563,              0.4009,            0.041897,            0.029622,          0.00050901,             0.00232,             0.00232,             0.00232
                 130,            0.040291,            0.040508,           0.0010596,             0.87472,             0.79963,             0.85345,             0.40381,             0.04187,            0.029728,          0.00050903,             0.00226,             0.00226,             0.00226
                 131,            0.040636,            0.039633,           0.0011969,             0.88024,             0.79965,             0.85823,              0.4078,            0.041859,            0.029708,           0.0004946,              0.0022,              0.0022,              0.0022
                 132,            0.040389,            0.041376,           0.0010717,             0.86364,             0.81475,             0.85801,             0.40503,            0.041956,            0.029596,          0.00051453,             0.00214,             0.00214,             0.00214
                 133,            0.040613,            0.041259,           0.0010605,             0.86979,             0.81083,              0.8563,              0.4053,            0.041806,             0.02946,          0.00050162,             0.00208,             0.00208,             0.00208
                 134,            0.039763,            0.039752,          0.00094009,             0.86735,             0.81009,             0.85711,             0.40544,            0.041793,            0.029738,          0.00052344,             0.00202,             0.00202,             0.00202
                 135,            0.039819,            0.039919,           0.0010178,             0.87086,             0.80945,             0.85895,             0.40347,            0.041934,            0.029793,          0.00050323,             0.00196,             0.00196,             0.00196
                 136,            0.040298,            0.041091,           0.0010407,             0.85357,             0.82055,             0.85725,             0.40235,            0.042092,            0.029703,          0.00046107,              0.0019,              0.0019,              0.0019
                 137,            0.039865,            0.040017,           0.0010555,             0.85972,             0.80919,             0.85664,             0.40439,            0.042094,            0.029763,          0.00047236,             0.00184,             0.00184,             0.00184
                 138,            0.039695,            0.039845,           0.0010606,             0.86076,             0.80743,             0.85281,             0.40415,            0.042133,            0.029777,          0.00047341,             0.00178,             0.00178,             0.00178
                 139,             0.04011,            0.039689,           0.0010586,             0.86331,              0.8112,             0.85821,             0.40518,            0.042224,            0.029857,          0.00050958,             0.00172,             0.00172,             0.00172
                 140,            0.039599,            0.039854,          0.00094934,             0.87427,             0.80988,             0.86219,             0.40597,             0.04213,            0.029922,           0.0005085,             0.00166,             0.00166,             0.00166
                 141,            0.039637,            0.040221,           0.0010081,              0.8649,             0.81269,             0.85576,             0.40535,             0.04206,            0.029885,          0.00048882,              0.0016,              0.0016,              0.0016
                 142,            0.039847,            0.039253,          0.00097181,             0.87452,              0.8042,             0.85549,             0.40493,            0.042024,            0.030018,          0.00050791,             0.00154,             0.00154,             0.00154
                 143,            0.039367,            0.039813,          0.00095181,             0.87019,             0.80153,             0.85491,             0.40022,            0.042183,            0.030064,           0.0005129,             0.00148,             0.00148,             0.00148
                 144,            0.039452,            0.039164,          0.00097872,             0.86255,             0.80704,             0.85411,             0.40264,            0.042244,            0.029984,          0.00050863,             0.00142,             0.00142,             0.00142
                 145,            0.039387,            0.038416,           0.0010191,             0.85881,             0.81247,             0.85634,             0.40209,            0.042166,            0.029898,           0.0005115,             0.00136,             0.00136,             0.00136
                 146,             0.03914,            0.039167,          0.00098372,             0.84884,             0.82153,             0.85679,             0.40373,            0.042156,            0.030019,          0.00049947,              0.0013,              0.0013,              0.0013
                 147,            0.039421,            0.039553,           0.0010035,             0.85115,             0.81922,             0.85439,             0.40475,            0.042138,            0.030076,          0.00048884,             0.00124,             0.00124,             0.00124
                 148,            0.038843,            0.037818,          0.00093894,             0.85461,             0.81751,             0.85559,             0.40601,            0.042265,            0.030156,          0.00049678,             0.00118,             0.00118,             0.00118
                 149,            0.039068,            0.038688,          0.00096722,             0.85563,             0.81324,             0.85403,             0.40586,            0.042321,            0.030243,          0.00051158,             0.00112,             0.00112,             0.00112
