               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 138,            0.028895,            0.013332,          0.00014309,             0.85098,             0.77542,             0.82288,              0.4026,            0.043199,            0.017713,           0.0006765,            0.000958,            0.000958,            0.000958
                 139,            0.028779,            0.013477,          0.00014608,             0.84478,             0.78416,             0.82454,             0.40302,            0.043203,            0.017709,          0.00068866,            0.000892,            0.000892,            0.000892
                 140,            0.028745,            0.013291,          0.00013363,             0.85078,             0.78024,             0.82791,             0.40391,            0.043167,            0.017741,          0.00066314,            0.000826,            0.000826,            0.000826
                 141,            0.028805,            0.013305,          0.00011806,             0.84428,             0.78159,             0.82384,             0.40356,            0.043145,            0.017777,          0.00066369,             0.00076,             0.00076,             0.00076
                 142,            0.028736,            0.013203,          0.00013154,             0.83989,             0.78111,              0.8217,             0.40248,            0.043219,            0.017774,          0.00068484,            0.000694,            0.000694,            0.000694
                 143,            0.028605,            0.013148,          0.00013448,             0.86477,             0.76702,             0.82398,             0.40225,            0.043266,            0.017822,          0.00068768,            0.000628,            0.000628,            0.000628
                 144,            0.028553,             0.01351,          0.00013074,             0.86614,             0.76924,              0.8229,             0.40277,            0.043213,             0.01783,          0.00068392,            0.000562,            0.000562,            0.000562
                 145,            0.028058,             0.01301,          0.00015224,             0.85542,              0.7712,              0.8203,             0.40239,            0.043187,            0.017818,          0.00068419,            0.000496,            0.000496,            0.000496
                 146,            0.027971,             0.01336,          0.00012599,             0.85337,             0.77591,             0.82179,             0.40285,            0.043208,            0.017818,          0.00067564,             0.00043,             0.00043,             0.00043
                 147,            0.028069,            0.012952,          0.00013321,              0.8558,             0.77399,              0.8234,             0.40245,            0.043254,            0.017851,          0.00068105,            0.000364,            0.000364,            0.000364
                 148,            0.027898,            0.013125,          0.00012753,             0.84876,             0.78228,             0.82396,             0.40292,            0.043293,            0.017881,          0.00068433,            0.000298,            0.000298,            0.000298
                 149,            0.028085,              0.0131,          0.00014393,              0.8487,             0.78101,             0.82238,             0.40265,            0.043344,            0.017882,          0.00068189,            0.000232,            0.000232,            0.000232
